Acquisition Function: bald
Bayesian:
590.0	95.9933
600.0	96.1867
610.0	96.4000
620.0	96.6900
630.0	96.2333
640.0	96.6333
650.0	97.0100
660.0	96.9700
670.0	97.1267
680.0	96.8800
690.0	97.1300
700.0	97.0800
710.0	97.3467
720.0	96.9900
730.0	97.0200
740.0	97.3067
750.0	97.5400
760.0	97.3000
770.0	97.2800
780.0	97.4767
790.0	97.3400
800.0	97.4200
810.0	97.5867
820.0	97.5867
830.0	97.0667
840.0	97.1767
850.0	97.5533
860.0	97.3333
870.0	97.6533
880.0	97.3800
890.0	97.6333
900.0	97.3667
910.0	97.2000
920.0	97.7800
930.0	97.4667
940.0	97.1833
950.0	97.6767
960.0	97.7100
970.0	97.8100
980.0	97.7033
990.0	97.8100
1000.0	97.9233

Acquisition Function: mean_std
Bayesian:
0.0	50.7467
10.0	54.7400
20.0	55.7833
30.0	57.8733
40.0	57.5233
50.0	56.8633
60.0	56.6067
70.0	55.7467
80.0	61.0167
90.0	61.0467
100.0	60.4633
110.0	59.6267
120.0	59.6800
130.0	60.5133
140.0	57.7333
150.0	58.2167
160.0	56.9433
170.0	59.9967
180.0	58.1467
190.0	57.6533
200.0	61.0633
210.0	60.4600
220.0	61.4933
230.0	58.4433
240.0	59.5400
250.0	57.4733
260.0	57.6600
270.0	59.4967
280.0	61.7967
290.0	60.2800
300.0	63.3333
310.0	63.0700
320.0	60.0100
330.0	61.0800
340.0	62.4233
350.0	61.2967
360.0	63.3033
370.0	62.2500
380.0	63.3433
390.0	63.4667
400.0	63.3800
410.0	62.1733
420.0	60.1233
430.0	62.5100
440.0	63.0067
450.0	63.6167
460.0	62.0533
470.0	62.3367
480.0	64.3333
490.0	60.7667
500.0	63.1333
510.0	62.3700
520.0	63.8667
530.0	65.2000
540.0	63.7000
550.0	62.2733
560.0	65.7200
570.0	63.7300
580.0	65.7467
590.0	62.2833
600.0	63.7833
610.0	62.9967
620.0	65.6633
630.0	62.5633
640.0	65.0700
650.0	65.8533
660.0	62.8000
670.0	64.9700
680.0	67.6467
690.0	63.5367
700.0	65.1400
710.0	63.4800
720.0	64.2633
730.0	65.4267
740.0	63.4767
750.0	67.0500
760.0	66.0200
770.0	65.6433
780.0	64.4767
790.0	63.6267
800.0	63.4300
810.0	63.7000
820.0	64.6967
830.0	65.9933
840.0	61.0067
850.0	64.8700
